MGJ1959+403, radec, 19:59:43.80, 40:37:06.0
MGJ2027+392, radec, 20:27:12.90, 39:26:31.0
MGJ2028+405, radec, 20:28:09.90, 40:51:48.0
87GB2032+4529, radec, 20:33:47.70, 45:39:31.0
MGJ2038+421, radec, 20:38:50.80, 42:19:30.0
MGJ2039+411, radec, 20:39:32.00, 41:19:37.0
HB2134+004, radec, 21:36:38.60, 0:41:54.0
HB2145+067, radec, 21:48:05.40, 6:57:39.0
HB2230+114, radec, 22:32:36.40, 11:43:51.0
W43, radec, 18:47:58.00, -1:56:43.0
NCSPUR, radec, 17:41:00.00, 7:31:00.0
sptcl, radec, 6:00:00.00, -15:00:00.0
